State,District,Year,Area_Ha,Production_Tonnes,Yield_Ton_per_Ha,Bagasse_Tonnes,Trash_Tonnes,Press_Mud_Tonnes,Bagasse_Ton_per_Ha,Trash_Ton_per_Ha,Press_Mud_Ton_per_Ha
Gujarat,Junagadh,2006 - 2007,14800.0,1525000.0,103.04,427000.00000000006,183000.0,61000.0,28.851200000000006,12.3648,4.1216
Gujarat,Kachchh,2006 - 2007,500.0,37000.0,74.0,10360.000000000002,4440.0,1480.0,20.720000000000002,8.879999999999999,2.96
Gujarat,Narmada,2006 - 2007,4300.0,309000.0,71.86,86520.00000000001,37080.0,12360.0,20.120800000000003,8.623199999999999,2.8744
Gujarat,Navsari,2006 - 2007,30500.0,2238000.0,73.38,626640.0000000001,268560.0,89520.0,20.546400000000002,8.805599999999998,2.9352
Gujarat,Panch mahals,2006 - 2007,100.0,4000.0,40.0,1120.0,480.0,160.0,11.200000000000001,4.8,1.6
Gujarat,Rajkot,2006 - 2007,300.0,27000.0,90.0,7560.000000000001,3240.0,1080.0,25.200000000000003,10.799999999999999,3.6
Gujarat,Surat,2006 - 2007,119600.0,9147000.0,76.48,2561160.0000000005,1097640.0,365880.0,21.414400000000004,9.1776,3.0592
Gujarat,Surendranagar,2006 - 2007,300.0,21000.0,70.0,5880.000000000001,2520.0,840.0,19.6,8.4,2.8000000000000003
Gujarat,Vadodara,2006 - 2007,3200.0,223000.0,69.69,62440.00000000001,26760.0,8920.0,19.5132,8.3628,2.7876
Gujarat,Valsad,2006 - 2007,16200.0,1127000.0,69.57,315560.00000000006,135240.0,45080.0,19.4796,8.348399999999998,2.7828
Haryana,Ambala,2006 - 2007,14345.0,910000.0,63.44,254800.00000000003,109200.0,36400.0,17.7632,7.612799999999999,2.5376
Haryana,Bhiwani,2006 - 2007,1752.0,104000.0,59.36,29120.000000000004,12480.0,4160.0,16.620800000000003,7.1232,2.3744
Haryana,Faridabad,2006 - 2007,5425.0,267000.0,49.22,74760.0,32040.0,10680.0,13.781600000000001,5.9064,1.9688
Haryana,Fatehabad,2006 - 2007,644.0,65000.0,100.93,18200.0,7800.0,2600.0,28.260400000000004,12.111600000000001,4.0372
Haryana,Hisar,2006 - 2007,3246.0,185000.0,56.99,51800.00000000001,22200.0,7400.0,15.957200000000002,6.8388,2.2796000000000003
Haryana,Jhajjar,2006 - 2007,2559.0,192000.0,75.03,53760.00000000001,23040.0,7680.0,21.0084,9.0036,3.0012000000000003
Haryana,Jind,2006 - 2007,5081.0,445000.0,87.58,124600.00000000001,53400.0,17800.0,24.5224,10.509599999999999,3.5032
Haryana,Kaithal,2006 - 2007,2507.0,131000.0,52.25,36680.0,15720.0,5240.0,14.63,6.27,2.09
Haryana,Karnal,2006 - 2007,12364.0,870000.0,70.37,243600.00000000003,104400.0,34800.0,19.7036,8.4444,2.8148000000000004
Haryana,Kurukshetra,2006 - 2007,15187.0,1034000.0,68.08,289520.0,124080.0,41360.0,19.0624,8.169599999999999,2.7232
Haryana,Mewat,2006 - 2007,811.0,46000.0,56.72,12880.000000000002,5520.0,1840.0,15.8816,6.8064,2.2688
Haryana,Panchkula,2006 - 2007,736.0,68000.0,92.39,19040.0,8160.0,2720.0,25.869200000000003,11.0868,3.6956
Haryana,Panipat,2006 - 2007,7820.0,605000.0,77.37,169400.00000000003,72600.0,24200.0,21.663600000000002,9.2844,3.0948
Haryana,Rohtak,2006 - 2007,12691.0,838000.0,66.03,234640.00000000003,100560.0,33520.0,18.488400000000002,7.9235999999999995,2.6412
Haryana,Sonipat,2006 - 2007,13056.0,997000.0,76.36,279160.0,119640.0,39880.0,21.3808,9.1632,3.0544000000000002
Haryana,Yamunanagar,2006 - 2007,42191.0,2894000.0,68.59,810320.0000000001,347280.0,115760.0,19.2052,8.2308,2.7436000000000003
Himachal Pradesh,Bilaspur,2006 - 2007,27.0,216.0,8.0,60.480000000000004,25.919999999999998,8.64,2.24,0.96,0.32
Himachal Pradesh,Hamirpur,2006 - 2007,45.0,62.0,1.38,17.360000000000003,7.4399999999999995,2.48,0.3864,0.16559999999999997,0.0552
Himachal Pradesh,Kangra,2006 - 2007,779.0,925.0,1.19,259.0,111.0,37.0,0.3332,0.14279999999999998,0.047599999999999996
Himachal Pradesh,Sirmaur,2006 - 2007,1781.0,49738.0,27.93,13926.640000000001,5968.5599999999995,1989.52,7.8204,3.3516,1.1172
Himachal Pradesh,Solan,2006 - 2007,200.0,5159.0,25.8,1444.5200000000002,619.0799999999999,206.36,7.224000000000001,3.096,1.032
Himachal Pradesh,Una,2006 - 2007,187.0,3084.0,16.49,863.5200000000001,370.08,123.36,4.6172,1.9787999999999997,0.6596
Jammu and Kashmir,Jammu,2006 - 2007,120.0,720.0,6.0,201.60000000000002,86.39999999999999,28.8,1.6800000000000002,0.72,0.24
Jammu and Kashmir,Kathua,2006 - 2007,29.0,38.0,1.3,10.64,4.56,1.52,0.36400000000000005,0.156,0.052000000000000005
Jammu and Kashmir,Udhampur,2006 - 2007,10.0,19.0,1.86,5.32,2.28,0.76,0.5208,0.2232,0.07440000000000001
Jharkhand,Chatra,2006 - 2007,317.0,14160.0,44.72,3964.8,1699.2,566.4,12.521600000000001,5.3664,1.7888
Jharkhand,Godda,2006 - 2007,38.0,1710.0,44.76,478.80000000000007,205.2,68.4,12.5328,5.3712,1.7904
Jharkhand,Hazaribagh,2006 - 2007,72.0,3240.0,44.78,907.2,388.8,129.6,12.538400000000001,5.3736,1.7912000000000001
Jharkhand,Koderma,2006 - 2007,118.0,5290.0,44.72,1481.2,634.8,211.6,12.521600000000001,5.3664,1.7888
Jharkhand,Lohardaga,2006 - 2007,38.0,1680.0,44.79,470.40000000000003,201.6,67.2,12.541200000000002,5.3748,1.7916
Jharkhand,Simdega,2006 - 2007,5.0,22.0,4.52,6.16,2.6399999999999997,0.88,1.2656,0.5423999999999999,0.1808
Karnataka,Bagalkot,2006 - 2007,48913.0,4274996.0,87.4,1196998.8800000001,512999.51999999996,170999.84,24.472000000000005,10.488,3.4960000000000004
Karnataka,Bangalore rural,2006 - 2007,1753.0,169866.0,96.9,47562.48,20383.92,6794.64,27.132000000000005,11.628,3.8760000000000003
Karnataka,Belgaum,2006 - 2007,97762.0,8265777.0,84.55,2314417.56,991893.24,330631.08,23.674000000000003,10.145999999999999,3.382
Karnataka,Bellary,2006 - 2007,3293.0,297193.0,90.25,83214.04000000001,35663.159999999996,11887.72,25.270000000000003,10.83,3.61
Karnataka,Bengaluru urban,2006 - 2007,20.0,1748.0,87.4,489.44000000000005,209.76,69.92,24.472000000000005,10.488,3.4960000000000004
Karnataka,Bidar,2006 - 2007,26114.0,1885431.0,72.2,527920.68,226251.72,75417.24,20.216,8.664,2.8880000000000003
Karnataka,Bijapur,2006 - 2007,22734.0,1447019.0,63.65,405165.32000000007,173642.28,57880.76,17.822000000000003,7.638,2.546
Karnataka,Chamarajanagar,2006 - 2007,8039.0,702609.0,87.4,196730.52000000002,84313.08,28104.36,24.472000000000005,10.488,3.4960000000000004
Karnataka,Chikmagalur,2006 - 2007,2632.0,207533.0,78.85,58109.240000000005,24903.96,8301.32,22.078,9.462,3.154
Karnataka,Chitradurga,2006 - 2007,60.0,5244.0,87.4,1468.3200000000002,629.28,209.76,24.472000000000005,10.488,3.4960000000000004
Karnataka,Dakshin kannad,2006 - 2007,18.0,1573.0,87.39,440.44000000000005,188.76,62.92,24.4692,10.4868,3.4956
Karnataka,Davangere,2006 - 2007,3653.0,451146.0,123.5,126320.88000000002,54137.52,18045.84,34.580000000000005,14.82,4.94
Karnataka,Dharwad,2006 - 2007,1383.0,89342.0,64.6,25015.760000000002,10721.039999999999,3573.6800000000003,18.088,7.751999999999999,2.5839999999999996
Karnataka,Gadag,2006 - 2007,87.0,7604.0,87.4,2129.1200000000003,912.48,304.16,24.472000000000005,10.488,3.4960000000000004
Karnataka,Gulbarga,2006 - 2007,5330.0,324064.0,60.8,90737.92000000001,38887.68,12962.56,17.024,7.295999999999999,2.432
Karnataka,Hassan,2006 - 2007,5730.0,664107.0,115.9,185949.96000000002,79692.84,26564.28,32.452000000000005,13.908,4.636
Karnataka,Haveri,2006 - 2007,1069.0,92415.0,86.45,25876.2,11089.8,3696.6,24.206000000000003,10.374,3.458
Karnataka,Kolar,2006 - 2007,327.0,28580.0,87.4,8002.400000000001,3429.6,1143.2,24.472000000000005,10.488,3.4960000000000004
Karnataka,Mandya,2006 - 2007,18847.0,2076939.0,110.2,581542.92,249232.68,83077.56,30.856000000000005,13.224,4.408
Karnataka,Mysore,2006 - 2007,11178.0,1592865.0,142.5,446002.20000000007,191143.8,63714.6,39.900000000000006,17.099999999999998,5.7
Karnataka,Raichur,2006 - 2007,15.0,1311.0,87.4,367.08000000000004,157.32,52.44,24.472000000000005,10.488,3.4960000000000004
Karnataka,Shimoga,2006 - 2007,7666.0,808380.0,105.45,226346.40000000002,97005.59999999999,32335.2,29.526000000000003,12.654,4.218
Karnataka,Tumkur,2006 - 2007,1560.0,136344.0,87.4,38176.32000000001,16361.279999999999,5453.76,24.472000000000005,10.488,3.4960000000000004
Karnataka,Udupi,2006 - 2007,10.0,874.0,87.4,244.72000000000003,104.88,34.96,24.472000000000005,10.488,3.4960000000000004
Karnataka,Uttar kannad,2006 - 2007,1247.0,108988.0,87.4,30516.640000000003,13078.56,4359.52,24.472000000000005,10.488,3.4960000000000004
Kerala,Alappuzha,2006 - 2007,48.0,2860.0,59.58,800.8000000000001,343.2,114.4,16.6824,7.1495999999999995,2.3832
Kerala,Idukki,2006 - 2007,781.0,48760.0,62.43,13652.800000000001,5851.2,1950.4,17.480400000000003,7.4916,2.4972
Kerala,Kannur,2006 - 2007,2.0,30.0,15.0,8.4,3.5999999999999996,1.2,4.2,1.7999999999999998,0.6
Kerala,Kasaragod,2006 - 2007,2.0,20.0,10.0,5.6000000000000005,2.4,0.8,2.8000000000000003,1.2,0.4
Kerala,Kollam,2006 - 2007,1.0,20.0,20.0,5.6000000000000005,2.4,0.8,5.6000000000000005,2.4,0.8
Kerala,Kottayam,2006 - 2007,67.0,2730.0,40.75,764.4000000000001,327.59999999999997,109.2,11.410000000000002,4.89,1.6300000000000001
Kerala,Palakkad,2006 - 2007,222.0,10120.0,45.59,2833.6000000000004,1214.3999999999999,404.8,12.765200000000002,5.4708000000000006,1.8236
Kerala,Pathanamthitta,2006 - 2007,36.0,1200.0,33.33,336.00000000000006,144.0,48.0,9.3324,3.9995999999999996,1.3332
Kerala,Thiruvananthapuram,2006 - 2007,1.0,20.0,20.0,5.6000000000000005,2.4,0.8,5.6000000000000005,2.4,0.8
Kerala,Wayanad,2006 - 2007,1.0,30.0,30.0,8.4,3.5999999999999996,1.2,8.4,3.5999999999999996,1.2
Madhya Pradesh,Anuppur,2006 - 2007,8.0,290.0,36.25,81.2,34.8,11.6,10.15,4.35,1.45
Madhya Pradesh,Ashoknagar,2006 - 2007,769.0,19110.0,24.85,5350.8,2293.2,764.4,6.958000000000001,2.982,0.9940000000000001
Madhya Pradesh,Balaghat,2006 - 2007,701.0,28030.0,39.99,7848.400000000001,3363.6,1121.2,11.197200000000002,4.7988,1.5996000000000001
Madhya Pradesh,Barwani,2006 - 2007,257.0,7890.0,30.7,2209.2000000000003,946.8,315.6,8.596,3.6839999999999997,1.228
Madhya Pradesh,Betul,2006 - 2007,4598.0,194450.0,42.29,54446.00000000001,23334.0,7778.0,11.8412,5.0748,1.6916
Madhya Pradesh,Bhind,2006 - 2007,66.0,1670.0,25.3,467.6,200.4,66.8,7.0840000000000005,3.036,1.012
Madhya Pradesh,Bhopal,2006 - 2007,277.0,7330.0,26.46,2052.4,879.6,293.2,7.408800000000001,3.1752,1.0584
Madhya Pradesh,Burhanpur,2006 - 2007,2327.0,130090.0,55.9,36425.200000000004,15610.8,5203.6,15.652000000000001,6.707999999999999,2.236
Madhya Pradesh,Chhatarpur,2006 - 2007,192.0,3530.0,18.39,988.4000000000001,423.59999999999997,141.20000000000002,5.1492,2.2068,0.7356
Madhya Pradesh,Chhindwara,2006 - 2007,7966.0,519530.0,65.22,145468.40000000002,62343.6,20781.2,18.2616,7.8264,2.6088
Madhya Pradesh,Damoh,2006 - 2007,54.0,1550.0,28.7,434.00000000000006,186.0,62.0,8.036000000000001,3.444,1.148
Madhya Pradesh,Datia,2006 - 2007,3501.0,100620.0,28.74,28173.600000000002,12074.4,4024.8,8.0472,3.4488,1.1496
Madhya Pradesh,Dewas,2006 - 2007,174.0,3930.0,22.59,1100.4,471.59999999999997,157.20000000000002,6.325200000000001,2.7108,0.9036
Madhya Pradesh,Dhar,2006 - 2007,631.0,13990.0,22.17,3917.2000000000003,1678.8,559.6,6.207600000000001,2.6604,0.8868
Madhya Pradesh,Dindori,2006 - 2007,2.0,40.0,20.0,11.200000000000001,4.8,1.6,5.6000000000000005,2.4,0.8
Madhya Pradesh,Guna,2006 - 2007,660.0,15520.0,23.52,4345.6,1862.3999999999999,620.8000000000001,6.5856,2.8224,0.9408
Madhya Pradesh,Gwalior,2006 - 2007,2301.0,94810.0,41.2,26546.800000000003,11377.199999999999,3792.4,11.536000000000001,4.944,1.6480000000000001
Madhya Pradesh,Harda,2006 - 2007,260.0,6420.0,24.69,1797.6000000000001,770.4,256.8,6.913200000000001,2.9628,0.9876
Madhya Pradesh,Hoshangabad,2006 - 2007,1783.0,59250.0,33.23,16590.0,7110.0,2370.0,9.3044,3.9875999999999996,1.3292
Madhya Pradesh,Indore,2006 - 2007,30.0,630.0,21.0,176.4,75.6,25.2,5.880000000000001,2.52,0.84
Madhya Pradesh,Jabalpur,2006 - 2007,597.0,19670.0,32.95,5507.6,2360.4,786.8000000000001,9.226,3.954,1.318
Madhya Pradesh,Jhabua,2006 - 2007,19.0,580.0,30.53,162.4,69.6,23.2,8.5484,3.6636,1.2212
Madhya Pradesh,Katni,2006 - 2007,19.0,270.0,14.21,75.60000000000001,32.4,10.8,3.9788000000000006,1.7052,0.5684
Madhya Pradesh,Khandwa,2006 - 2007,155.0,6500.0,41.94,1820.0000000000002,780.0,260.0,11.7432,5.0328,1.6776
Madhya Pradesh,Khargone,2006 - 2007,1378.0,51260.0,37.2,14352.800000000001,6151.2,2050.4,10.416000000000002,4.464,1.4880000000000002
Madhya Pradesh,Mandla,2006 - 2007,1455.0,35080.0,24.11,9822.400000000001,4209.599999999999,1403.2,6.750800000000001,2.8931999999999998,0.9644
Madhya Pradesh,Mandsaur,2006 - 2007,6.0,250.0,41.67,70.0,30.0,10.0,11.667600000000002,5.0004,1.6668
Madhya Pradesh,Morena,2006 - 2007,1090.0,41520.0,38.09,11625.6,4982.4,1660.8,10.665200000000002,4.5708,1.5236
Madhya Pradesh,Narsinghpur,2006 - 2007,23562.0,1151420.0,48.87,322397.60000000003,138170.4,46056.8,13.6836,5.8644,1.9547999999999999
Madhya Pradesh,Panna,2006 - 2007,98.0,1620.0,16.53,453.6,194.4,64.8,4.628400000000001,1.9836,0.6612
Madhya Pradesh,Raisen,2006 - 2007,1472.0,24040.0,16.33,6731.200000000001,2884.7999999999997,961.6,4.5724,1.9595999999999998,0.6531999999999999
Madhya Pradesh,Rajgarh,2006 - 2007,85.0,2420.0,28.47,677.6,290.4,96.8,7.9716000000000005,3.4164,1.1388
Madhya Pradesh,Ratlam,2006 - 2007,12.0,700.0,58.33,196.00000000000003,84.0,28.0,16.3324,6.999599999999999,2.3332
Madhya Pradesh,Rewa,2006 - 2007,42.0,980.0,23.33,274.40000000000003,117.6,39.2,6.5324,2.7996,0.9331999999999999
Madhya Pradesh,Sagar,2006 - 2007,418.0,10000.0,23.92,2800.0000000000005,1200.0,400.0,6.697600000000001,2.8704,0.9568000000000001
Madhya Pradesh,Satna,2006 - 2007,170.0,4010.0,23.59,1122.8000000000002,481.2,160.4,6.605200000000001,2.8308,0.9436
Madhya Pradesh,Sehore,2006 - 2007,787.0,42670.0,54.22,11947.6,5120.4,1706.8,15.181600000000001,6.506399999999999,2.1688
Madhya Pradesh,Seoni,2006 - 2007,1014.0,30790.0,30.36,8621.2,3694.7999999999997,1231.6000000000001,8.5008,3.6431999999999998,1.2144
Madhya Pradesh,Shahdol,2006 - 2007,14.0,320.0,22.86,89.60000000000001,38.4,12.8,6.4008,2.7432,0.9144
Madhya Pradesh,Shajapur,2006 - 2007,353.0,11290.0,31.98,3161.2000000000003,1354.8,451.6,8.954400000000001,3.8376,1.2792000000000001
Madhya Pradesh,Sheopur,2006 - 2007,50.0,2550.0,51.0,714.0000000000001,306.0,102.0,14.280000000000001,6.12,2.04
Madhya Pradesh,Shivpuri,2006 - 2007,1220.0,29980.0,24.57,8394.400000000001,3597.6,1199.2,6.879600000000001,2.9484,0.9828
Madhya Pradesh,Sidhi,2006 - 2007,21.0,520.0,24.76,145.60000000000002,62.4,20.8,6.932800000000001,2.9712,0.9904000000000001
Madhya Pradesh,Tikamgarh,2006 - 2007,259.0,9800.0,37.84,2744.0000000000005,1176.0,392.0,10.595200000000002,4.5408,1.5136000000000003
Madhya Pradesh,Ujjain,2006 - 2007,154.0,3730.0,24.22,1044.4,447.59999999999997,149.20000000000002,6.7816,2.9063999999999997,0.9688
Madhya Pradesh,Umaria,2006 - 2007,2.0,40.0,20.0,11.200000000000001,4.8,1.6,5.6000000000000005,2.4,0.8
Madhya Pradesh,Vidisha,2006 - 2007,76.0,1570.0,20.66,439.6,188.4,62.800000000000004,5.784800000000001,2.4792,0.8264
Maharashtra,Ahilyanagar,2006 - 2007,93500.0,6137800.0,65.64,1718584.0000000002,736536.0,245512.0,18.3792,7.876799999999999,2.6256
Maharashtra,Akola,2006 - 2007,300.0,22700.0,75.67,6356.000000000001,2724.0,908.0,21.187600000000003,9.0804,3.0268
Maharashtra,Amravati,2006 - 2007,700.0,39700.0,56.71,11116.000000000002,4764.0,1588.0,15.878800000000002,6.8052,2.2684
Maharashtra,Beed,2006 - 2007,46700.0,3121400.0,66.84,873992.0000000001,374568.0,124856.0,18.715200000000003,8.0208,2.6736
Maharashtra,Bhandara,2006 - 2007,1600.0,90100.0,56.31,25228.000000000004,10812.0,3604.0,15.766800000000002,6.7572,2.2524
Maharashtra,Buldhana,2006 - 2007,1400.0,95200.0,68.0,26656.000000000004,11424.0,3808.0,19.040000000000003,8.16,2.72
Maharashtra,Chhatrapati Sambhajinagar,2006 - 2007,17600.0,1685400.0,95.76,471912.00000000006,202248.0,67416.0,26.812800000000003,11.491200000000001,3.8304000000000005
Maharashtra,Dharashiv,2006 - 2007,39600.0,3120700.0,78.81,873796.0000000001,374484.0,124828.0,22.066800000000004,9.4572,3.1524
Maharashtra,Dhule,2006 - 2007,9700.0,627700.0,64.71,175756.00000000003,75324.0,25108.0,18.1188,7.765199999999999,2.5883999999999996
Maharashtra,Gondia,2006 - 2007,400.0,26000.0,65.0,7280.000000000001,3120.0,1040.0,18.200000000000003,7.8,2.6
Maharashtra,Hingoli,2006 - 2007,14700.0,978300.0,66.55,273924.0,117396.0,39132.0,18.634,7.986,2.662
Maharashtra,Jalgaon,2006 - 2007,18800.0,1238400.0,65.87,346752.00000000006,148608.0,49536.0,18.443600000000004,7.9044,2.6348000000000003
Maharashtra,Jalna,2006 - 2007,17500.0,1448200.0,82.75,405496.00000000006,173784.0,57928.0,23.17,9.93,3.31
Maharashtra,Kolhapur,2006 - 2007,106300.0,8573300.0,80.65,2400524.0,1028796.0,342932.0,22.582000000000004,9.678,3.2260000000000004
Maharashtra,Latur,2006 - 2007,45800.0,3223400.0,70.38,902552.0000000001,386808.0,128936.0,19.706400000000002,8.445599999999999,2.8152
Maharashtra,Nagpur,2006 - 2007,200.0,7200.0,36.0,2016.0000000000002,864.0,288.0,10.080000000000002,4.32,1.44
Maharashtra,Nanded,2006 - 2007,27200.0,1701200.0,62.54,476336.00000000006,204144.0,68048.0,17.511200000000002,7.5047999999999995,2.5016
Maharashtra,Nandurbar,2006 - 2007,13800.0,915800.0,66.36,256424.00000000003,109896.0,36632.0,18.5808,7.9632,2.6544
Maharashtra,Nashik,2006 - 2007,28500.0,1959900.0,68.77,548772.0,235188.0,78396.0,19.2556,8.2524,2.7508
Maharashtra,Parbhani,2006 - 2007,20900.0,1758300.0,84.13,492324.00000000006,210996.0,70332.0,23.5564,10.0956,3.3651999999999997
Maharashtra,Pune,2006 - 2007,78200.0,6872600.0,87.88,1924328.0000000002,824712.0,274904.0,24.6064,10.545599999999999,3.5152
Maharashtra,Sangli,2006 - 2007,53400.0,4973000.0,93.13,1392440.0000000002,596760.0,198920.0,26.0764,11.1756,3.7252
Maharashtra,Satara,2006 - 2007,53600.0,4485400.0,83.68,1255912.0000000002,538248.0,179416.0,23.430400000000006,10.0416,3.3472000000000004
Maharashtra,Solapur,2006 - 2007,143600.0,12223700.0,85.12,3422636.0000000005,1466844.0,488948.0,23.833600000000004,10.2144,3.4048000000000003
Maharashtra,Wardha,2006 - 2007,3400.0,229300.0,67.44,64204.00000000001,27516.0,9172.0,18.883200000000002,8.092799999999999,2.6976
Maharashtra,Washim,2006 - 2007,100.0,5000.0,50.0,1400.0000000000002,600.0,200.0,14.000000000000002,6.0,2.0
Maharashtra,Yavatmal,2006 - 2007,11300.0,717700.0,63.51,200956.00000000003,86124.0,28708.0,17.7828,7.621199999999999,2.5404
Manipur,Bishnupur,2006 - 2007,160.0,5230.0,32.69,1464.4,627.6,209.20000000000002,9.1532,3.9227999999999996,1.3075999999999999
Manipur,Chandel,2006 - 2007,250.0,8160.0,32.64,2284.8,979.1999999999999,326.40000000000003,9.1392,3.9168,1.3056
Manipur,Churachandpur,2006 - 2007,90.0,2940.0,32.67,823.2,352.8,117.60000000000001,9.1476,3.9204,1.3068000000000002
Manipur,Thoubal,2006 - 2007,10.0,330.0,33.0,92.4,39.6,13.200000000000001,9.24,3.96,1.32
Meghalaya,East garo hills,2006 - 2007,27.0,74.0,2.74,20.720000000000002,8.879999999999999,2.96,0.7672000000000001,0.32880000000000004,0.10960000000000002
Meghalaya,East jaintia hills,2006 - 2007,7.0,5.0,0.71,1.4000000000000001,0.6,0.2,0.1988,0.0852,0.028399999999999998
Meghalaya,South garo hills,2006 - 2007,6.0,19.0,3.17,5.32,2.28,0.76,0.8876000000000001,0.38039999999999996,0.1268
Meghalaya,West garo hills,2006 - 2007,42.0,131.0,3.12,36.68000000000001,15.719999999999999,5.24,0.8736000000000002,0.3744,0.12480000000000001
Meghalaya,West khasi hills,2006 - 2007,5.0,10.0,2.0,2.8000000000000003,1.2,0.4,0.56,0.24,0.08
Mizoram,Aizawl,2006 - 2007,706.0,2645.0,3.75,740.6,317.4,105.8,1.05,0.44999999999999996,0.15
Mizoram,Champhai,2006 - 2007,136.0,2127.0,15.64,595.5600000000001,255.23999999999998,85.08,4.379200000000001,1.8768,0.6256
Mizoram,Kolasib,2006 - 2007,237.0,6655.0,28.08,1863.4,798.6,266.2,7.8624,3.3695999999999997,1.1232
Mizoram,Lawngtlai,2006 - 2007,5.0,5.0,1.0,1.4000000000000001,0.6,0.2,0.28,0.12,0.04
Mizoram,Lunglei,2006 - 2007,154.0,568.0,3.69,159.04000000000002,68.16,22.72,1.0332000000000001,0.44279999999999997,0.1476
Mizoram,Mamit,2006 - 2007,22.0,87.0,3.95,24.360000000000003,10.44,3.48,1.106,0.474,0.158
Mizoram,Saiha,2006 - 2007,35.0,41.0,1.17,11.48,4.92,1.6400000000000001,0.3276,0.1404,0.0468
Mizoram,Serchhip,2006 - 2007,45.0,60.0,1.33,16.8,7.199999999999999,2.4,0.37240000000000006,0.1596,0.053200000000000004
Nagaland,Dimapur,2006 - 2007,2360.0,135880.0,57.58,38046.4,16305.599999999999,5435.2,16.122400000000003,6.909599999999999,2.3032
Nagaland,Kohima,2006 - 2007,360.0,18360.0,51.0,5140.8,2203.2,734.4,14.280000000000001,6.12,2.04
Nagaland,Mokokchung,2006 - 2007,290.0,4850.0,16.72,1358.0000000000002,582.0,194.0,4.6816,2.0063999999999997,0.6688
Nagaland,Wokha,2006 - 2007,1130.0,47460.0,42.0,13288.800000000001,5695.2,1898.4,11.760000000000002,5.04,1.68
Nagaland,Zunheboto,2006 - 2007,650.0,27300.0,42.0,7644.000000000001,3276.0,1092.0,11.760000000000002,5.04,1.68
Odisha,Anugul,2006 - 2007,120.0,7068.0,58.9,1979.0400000000002,848.16,282.72,16.492,7.068,2.356
Odisha,Balangir,2006 - 2007,934.0,60045.0,64.29,16812.600000000002,7205.4,2401.8,18.001200000000004,7.7148,2.5716
Odisha,Baleshwar,2006 - 2007,305.0,15992.0,52.43,4477.76,1919.04,639.6800000000001,14.6804,6.2916,2.0972
Odisha,Bargarh,2006 - 2007,934.0,64196.0,68.73,17974.88,7703.5199999999995,2567.84,19.244400000000002,8.2476,2.7492
Odisha,Bhadrak,2006 - 2007,196.0,11971.0,61.08,3351.88,1436.52,478.84000000000003,17.1024,7.329599999999999,2.4432
Odisha,Boudh,2006 - 2007,33.0,1676.0,50.78,469.28000000000003,201.12,67.04,14.2184,6.0936,2.0312
Odisha,Cuttack,2006 - 2007,2365.0,131016.0,55.4,36684.48,15721.92,5240.64,15.512,6.648,2.216
Odisha,Deogarh,2006 - 2007,47.0,2358.0,50.16,660.24,282.96,94.32000000000001,14.0448,6.0192,2.0063999999999997
Odisha,Dhenkanal,2006 - 2007,1220.0,75231.0,61.67,21064.68,9027.72,3009.2400000000002,17.2676,7.4004,2.4668
Odisha,Gajapati,2006 - 2007,219.0,12519.0,57.16,3505.32,1502.28,500.76,16.0048,6.8591999999999995,2.2864
